SampleID,SampleNumber,Project,Location,SiteID,ProfileID,NatBiome,CoverType,Position,Lithology,SoilFormation,MinDepth,MaxDepth,MidDepth,Horizon_Full,Horizon,Extractant,ppm_NH4.N,ugNH4.N_gDrySoil,ppm_NO3.N,ugNO3.N_gDrySoil,ppm_PO4.P,ugPO4.P_gDrySoil,RootMass_mg_gsoil,pH,STL_SoilP_ExtractionMethod,STL_SoilP_ppm,STL_ugP_gDrySoil,Soil_PercC,Soil_MgCg,SoilPO4.P_ug_g,MAP,DomVeg,P_Efficiency
R8-H-R-70-80,207,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,70,80,75,Bt,B,Oxalic Acid,0.0498,0.291150757,0.0036,0.021047043,0.0104,0.060802568,1.107121484,5.22,Mehlich-3,1,10,0.114757,1.14757,0,1170,Deciduous woody spp,0.006080257
R8-H-R-70-80,645,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,70,80,75,Bt,B,Apase,0,0,0,0,0,0,1.107121484,5.22,Mehlich-3,1,10,0.114757,1.14757,0,1170,Deciduous woody spp,0
R8-H-R-70-80,426,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,70,80,75,Bt,B,Malic Acid,0.0579,0.340545799,0,0,0,0,1.107121484,5.22,Mehlich-3,1,10,0.114757,1.14757,0,1170,Deciduous woody spp,0
R8-H-R-80-90,646,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,80,90,85,Bt,B,Apase,0,0,0,0,0,0,0.976614058,5.11,Mehlich-3,0,0,0.1275225,1.275225,0,1170,Deciduous woody spp,NA
R8-H-R-80-90,427,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,80,90,85,Bt,B,Malic Acid,0.0445,0.266719974,0,0,0,0,0.976614058,5.11,Mehlich-3,0,0,0.1275225,1.275225,0,1170,Deciduous woody spp,NA
R8-H-R-80-90,208,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,80,90,85,Bt,B,Oxalic Acid,0.0355,0.211084548,0,0,0.042,0.249733831,0.976614058,5.11,Mehlich-3,0,0,0.1275225,1.275225,0,1170,Deciduous woody spp,NA
R8-H-R-90-100,428,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,90,100,95,BC,B,Malic Acid,0,0,0,0,0,0,0,5.11,Mehlich-3,0,0,0.152027,1.52027,0,1170,Deciduous woody spp,NA
R8-H-R-90-100,647,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,90,100,95,BC,B,Apase,0,0,0,0,0,0,0,5.11,Mehlich-3,0,0,0.152027,1.52027,0,1170,Deciduous woody spp,NA
R8-H-R-90-100,209,FRES,Calhoun,Calhoun (FRES),R8-H-R,Temperate Forest,Hardwood,Ridge,GraniticGneiss,Residuum,90,100,95,BC,B,Oxalic Acid,0.0414,0.244632642,0,0,0.0115,0.067953512,0,5.11,Mehlich-3,0,0,0.152027,1.52027,0,1170,Deciduous woody spp,NA
R8-P-M-0-10,381,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,0,10,5,A,A,Malic Acid,0.3047,2.042292109,0,0,0.4063,2.723279567,5.368126627,4.67,Mehlich-3,3,30,3.0608,30.608,0.628961596,1170,Evergreen woody spp,0.090775986
R8-P-M-0-10,162,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,0,10,5,A,A,Oxalic Acid,0.3203,2.163959576,0,0,0.5317,3.592186407,5.368126627,4.67,Mehlich-3,3,30,3.0608,30.608,0.628961596,1170,Evergreen woody spp,0.119739547
R8-P-M-0-10,600,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,0,10,5,A,A,Apase,0.1284,0.867475521,0,0,0.16,1.080966382,5.368126627,4.67,Mehlich-3,3,30,3.0608,30.608,0.628961596,1170,Evergreen woody spp,0.036032213
R8-P-M-10-20,163,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,10,20,15,Bt,B,Oxalic Acid,0.1497,0.863019832,0,0,0.1743,1.004838722,0.331274417,5.35,Mehlich-3,1,10,0.846849,8.46849,0.079314681,1170,Evergreen woody spp,0.100483872
R8-P-M-10-20,601,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,10,20,15,Bt,B,Apase,0.0378,0.217916831,0,0,0.01,0.057649955,0.331274417,5.35,Mehlich-3,1,10,0.846849,8.46849,0.079314681,1170,Evergreen woody spp,0.005764996
R8-P-M-10-20,382,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,10,20,15,Bt,B,Malic Acid,0.1099,0.639921437,0,0,0.0916,0.53336491,0.331274417,5.35,Mehlich-3,1,10,0.846849,8.46849,0.079314681,1170,Evergreen woody spp,0.053336491
R8-P-M-100-110,172,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,100,110,105,C,C,Oxalic Acid,0.0529,0.298694984,0,0,0.0153,0.086390043,NA,5.52,Mehlich-3,0,0,0.137157,1.37157,0,1170,Evergreen woody spp,NA
R8-P-M-100-110,391,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,100,110,105,C,C,Malic Acid,0.0325,0.179881615,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.137157,1.37157,0,1170,Evergreen woody spp,NA
R8-P-M-100-110,610,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,100,110,105,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.137157,1.37157,0,1170,Evergreen woody spp,NA
R8-P-M-110-120,392,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,110,120,115,C,C,Malic Acid,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.113163,1.13163,0,1170,Evergreen woody spp,0
R8-P-M-110-120,173,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,110,120,115,C,C,Oxalic Acid,0.0563,0.318500596,0,0,0.0206,0.116538407,NA,5.52,Mehlich-3,1,10,0.113163,1.13163,0,1170,Evergreen woody spp,0.011653841
R8-P-M-110-120,611,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,110,120,115,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.113163,1.13163,0,1170,Evergreen woody spp,0
R8-P-M-120-130,393,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,120,130,125,C,C,Malic Acid,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.0884322,0.884322,0,1170,Evergreen woody spp,NA
R8-P-M-120-130,174,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,120,130,125,C,C,Oxalic Acid,0.0589,0.337880947,0,0,0.0294,0.168653648,NA,5.52,Mehlich-3,0,0,0.0884322,0.884322,0,1170,Evergreen woody spp,NA
R8-P-M-120-130,612,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,120,130,125,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.0884322,0.884322,0,1170,Evergreen woody spp,NA
R8-P-M-130-140,394,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,130,140,135,C,C,Malic Acid,0,0,0,0,0.0088,0.050424598,NA,5.52,Mehlich-3,1,10,0.0846604,0.846604,0,1170,Evergreen woody spp,0.00504246
R8-P-M-130-140,613,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,130,140,135,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0846604,0.846604,0,1170,Evergreen woody spp,0
R8-P-M-130-140,175,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,130,140,135,C,C,Oxalic Acid,0.0657,0.374220144,0,0,0.0257,0.14638444,NA,5.52,Mehlich-3,1,10,0.0846604,0.846604,0,1170,Evergreen woody spp,0.014638444
R8-P-M-140-150,176,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,140,150,145,C,C,Oxalic Acid,0.0554,0.320865749,0,0,0.0402,0.232830381,NA,5.52,Mehlich-3,1,10,0.0746612,0.746612,0,1170,Evergreen woody spp,0.023283038
R8-P-M-140-150,395,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,140,150,145,C,C,Malic Acid,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0746612,0.746612,0,1170,Evergreen woody spp,0
R8-P-M-140-150,614,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,140,150,145,C,C,Apase,0.4867,2.841510836,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0746612,0.746612,0,1170,Evergreen woody spp,0
R8-P-M-150-175,177,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,150,175,162.5,C,C,Oxalic Acid,0.058,0.331247631,0,0,0.0428,0.244437907,NA,5.52,Mehlich-3,1,10,0.0899558,0.899558,0,1170,Evergreen woody spp,0.024443791
R8-P-M-150-175,396,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,150,175,162.5,C,C,Malic Acid,0,0,0,0,0.008,0.045417907,NA,5.52,Mehlich-3,1,10,0.0899558,0.899558,0,1170,Evergreen woody spp,0.004541791
R8-P-M-150-175,615,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,150,175,162.5,C,C,Apase,0.7052,4.068032549,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0899558,0.899558,0,1170,Evergreen woody spp,0
R8-P-M-175-200,178,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,175,200,187.5,C,C,Oxalic Acid,0.0631,0.353341441,0,0,0.0949,0.531412088,NA,5.52,Mehlich-3,1,10,0.0593443,0.593443,0,1170,Evergreen woody spp,0.053141209
R8-P-M-175-200,397,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,175,200,187.5,C,C,Malic Acid,0,0,0,0,0.0235,0.129002673,NA,5.52,Mehlich-3,1,10,0.0593443,0.593443,0,1170,Evergreen woody spp,0.012900267
R8-P-M-175-200,616,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,175,200,187.5,C,C,Apase,0.0073,0.040714341,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0593443,0.593443,0,1170,Evergreen woody spp,0
R8-P-M-20-30,164,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,20,30,25,Bt,B,Oxalic Acid,0.07,0.409051558,0,0,0.045,0.262961716,1.068723404,5.35,Mehlich-3,0,0,0.519241,5.19241,0,1170,Evergreen woody spp,NA
R8-P-M-20-30,602,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,20,30,25,Bt,B,Apase,0.0149,0.087418522,0,0,0,0,1.068723404,5.35,Mehlich-3,0,0,0.519241,5.19241,0,1170,Evergreen woody spp,NA
R8-P-M-20-30,383,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,20,30,25,Bt,B,Malic Acid,0.0538,0.31189516,0,0,0.0138,0.080002848,1.068723404,5.35,Mehlich-3,0,0,0.519241,5.19241,0,1170,Evergreen woody spp,NA
R8-P-M-200-225,179,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,200,225,212.5,C,C,Oxalic Acid,0.0828,0.455866788,0,0,0.136,0.748766704,NA,5.52,Mehlich-3,1,10,0.0589437,0.589437,0.056207511,1170,Evergreen woody spp,0.07487667
R8-P-M-200-225,398,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,200,225,212.5,C,C,Malic Acid,0,0,0,0,0.0436,0.236725005,NA,5.52,Mehlich-3,1,10,0.0589437,0.589437,0.056207511,1170,Evergreen woody spp,0.023672501
R8-P-M-200-225,617,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,200,225,212.5,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,1,10,0.0589437,0.589437,0.056207511,1170,Evergreen woody spp,0
R8-P-M-30-40,384,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,30,40,35,Bt,B,Malic Acid,0.0396,0.236200741,0,0,0,0,6.453744745,5.35,Mehlich-3,1,10,0.3705365,3.705365,0,1170,Evergreen woody spp,0
R8-P-M-30-40,165,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,30,40,35,Bt,B,Oxalic Acid,0.0597,0.356090511,0,0,0.0082,0.048910254,6.453744745,5.35,Mehlich-3,1,10,0.3705365,3.705365,0,1170,Evergreen woody spp,0.004891025
R8-P-M-30-40,603,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,30,40,35,Bt,B,Apase,0,0,0,0,0,0,6.453744745,5.35,Mehlich-3,1,10,0.3705365,3.705365,0,1170,Evergreen woody spp,0
R8-P-M-40-50,385,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,40,50,45,Bt,B,Malic Acid,0.0405,0.236476753,0,0,0,0,0.460037945,5.66,Mehlich-3,0,0,0.342691,3.42691,0,1170,Evergreen woody spp,NA
R8-P-M-40-50,604,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,40,50,45,Bt,B,Apase,0,0,0,0,0,0,0.460037945,5.66,Mehlich-3,0,0,0.342691,3.42691,0,1170,Evergreen woody spp,NA
R8-P-M-40-50,166,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,40,50,45,Bt,B,Oxalic Acid,0.0589,0.3432239,0,0,0.0206,0.120040957,0.460037945,5.66,Mehlich-3,0,0,0.342691,3.42691,0,1170,Evergreen woody spp,NA
R8-P-M-50-60,605,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,50,60,55,Bt,B,Apase,0,0,0,0,0,0,0.200638713,5.66,Mehlich-3,0,0,0.308132,3.08132,0,1170,Evergreen woody spp,NA
R8-P-M-50-60,386,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,50,60,55,Bt,B,Malic Acid,0.0325,0.183377292,0,0,0,0,0.200638713,5.66,Mehlich-3,0,0,0.308132,3.08132,0,1170,Evergreen woody spp,NA
R8-P-M-50-60,167,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,50,60,55,Bt,B,Oxalic Acid,0.0546,0.308693717,0,0,0.0214,0.120989845,0.200638713,5.66,Mehlich-3,0,0,0.308132,3.08132,0,1170,Evergreen woody spp,NA
R8-P-M-60-70,168,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,60,70,65,Cb,C,Oxalic Acid,0.0426,0.23824584,0,0,0.0094,0.052570678,0.158615313,5.66,Mehlich-3,0,0,0.259643,2.59643,0,1170,Evergreen woody spp,NA
R8-P-M-60-70,387,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,60,70,65,Cb,C,Malic Acid,0,0,0,0,0,0,0.158615313,5.66,Mehlich-3,0,0,0.259643,2.59643,0,1170,Evergreen woody spp,NA
R8-P-M-60-70,606,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,60,70,65,Cb,C,Apase,0,0,0,0,0,0,0.158615313,5.66,Mehlich-3,0,0,0.259643,2.59643,0,1170,Evergreen woody spp,NA
R8-P-M-70-80,607,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,70,80,75,Cb,C,Apase,0,0,0,0,0,0,0.139522821,5.66,Mehlich-3,0,0,0.171754,1.71754,0,1170,Evergreen woody spp,NA
R8-P-M-70-80,388,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,70,80,75,Cb,C,Malic Acid,0,0,0,0,0,0,0.139522821,5.66,Mehlich-3,0,0,0.171754,1.71754,0,1170,Evergreen woody spp,NA
R8-P-M-70-80,169,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,70,80,75,Cb,C,Oxalic Acid,0.046,0.255205663,0,0,0.008,0.044383594,0.139522821,5.66,Mehlich-3,0,0,0.171754,1.71754,0,1170,Evergreen woody spp,NA
R8-P-M-80-90,389,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,80,90,85,Cb,C,Malic Acid,0.0307,0.170779284,0,0,0,0,0.397404113,5.52,Mehlich-3,0,0,0.213165,2.13165,0,1170,Evergreen woody spp,NA
R8-P-M-80-90,170,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,80,90,85,Cb,C,Oxalic Acid,0.0357,0.198989894,0,0,0,0,0.397404113,5.52,Mehlich-3,0,0,0.213165,2.13165,0,1170,Evergreen woody spp,NA
R8-P-M-80-90,608,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,80,90,85,Cb,C,Apase,0,0,0,0,0,0,0.397404113,5.52,Mehlich-3,0,0,0.213165,2.13165,0,1170,Evergreen woody spp,NA
R8-P-M-90-100,609,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,90,100,95,C,C,Apase,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.136632,1.36632,0,1170,Evergreen woody spp,NA
R8-P-M-90-100,390,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,90,100,95,C,C,Malic Acid,0,0,0,0,0,0,NA,5.52,Mehlich-3,0,0,0.136632,1.36632,0,1170,Evergreen woody spp,NA
R8-P-M-90-100,171,FRES,Calhoun,Calhoun (FRES),R8-P-M,Temperate Forest,Pine,Midslope,GraniticGneiss,Residuum,90,100,95,C,C,Oxalic Acid,0.0349,0.194603008,0,0,0.0135,0.075276235,NA,5.52,Mehlich-3,0,0,0.136632,1.36632,0,1170,Evergreen woody spp,NA
R8-P-R-0-10,180,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,0,10,5,A,A,Oxalic Acid,0.2771,1.809667399,0,0,0.3574,2.334085631,4.219406625,4.67,Mehlich-3,2,20,11.1828,111.828,0.427079086,1170,Evergreen woody spp,0.116704282
R8-P-R-0-10,618,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,0,10,5,A,A,Apase,0.2555,1.688666834,0.1254,0.828801648,0.21,1.387945343,4.219406625,4.67,Mehlich-3,2,20,11.1828,111.828,0.427079086,1170,Evergreen woody spp,0.069397267
R8-P-R-0-10,399,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,0,10,5,A,A,Malic Acid,0.2518,1.647702514,0,0,0.2651,1.734733663,4.219406625,4.67,Mehlich-3,2,20,11.1828,111.828,0.427079086,1170,Evergreen woody spp,0.086736683
R8-P-R-10-20,181,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,10,20,15,Bt1,B,Oxalic Acid,0.1321,0.844910461,0,0,0.0173,0.110650651,0.226904594,5.35,Mehlich-3,0,0,0.681891,6.81891,0,1170,Evergreen woody spp,NA
R8-P-R-10-20,400,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,10,20,15,Bt1,B,Malic Acid,0.1072,0.688371111,0,0,0.0105,0.067424409,0.226904594,5.35,Mehlich-3,0,0,0.681891,6.81891,0,1170,Evergreen woody spp,NA
R8-P-R-10-20,619,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,10,20,15,Bt1,B,Apase,0.0395,0.255163033,0,0,0,0,0.226904594,5.35,Mehlich-3,0,0,0.681891,6.81891,0,1170,Evergreen woody spp,NA
R8-P-R-100-110,409,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,100,110,105,Bt3,B,Malic Acid,0,0,0,0,0,0,0,5.52,Mehlich-3,0,0,0.131402,1.31402,0,1170,Evergreen woody spp,NA
R8-P-R-100-110,628,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,100,110,105,Bt3,B,Apase,0,0,0,0,0,0,0,5.52,Mehlich-3,0,0,0.131402,1.31402,0,1170,Evergreen woody spp,NA
R8-P-R-100-110,190,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,100,110,105,Bt3,B,Oxalic Acid,0.0591,0.373562864,0,0,0.015,0.09481291,0,5.52,Mehlich-3,0,0,0.131402,1.31402,0,1170,Evergreen woody spp,NA
R8-P-R-110-120,191,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,110,120,115,Bt3,B,Oxalic Acid,NA,NA,NA,NA,NA,NA,0.036162771,5.52,Mehlich-3,0,0,0.092014,0.92014,0,1170,Evergreen woody spp,NA
R8-P-R-110-120,629,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,110,120,115,Bt3,B,Apase,0,0,0,0,0,0,0.036162771,5.52,Mehlich-3,0,0,0.092014,0.92014,0,1170,Evergreen woody spp,NA
R8-P-R-110-120,410,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,110,120,115,Bt3,B,Malic Acid,0,0,0,0,0,0,0.036162771,5.52,Mehlich-3,0,0,0.092014,0.92014,0,1170,Evergreen woody spp,NA
R8-P-R-120-130,411,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,120,130,125,BCt,B,Malic Acid,0,0,0,0,0,0,0.03722836,5.52,Mehlich-3,0,0,0.11452595,1.1452595,0.010743715,1170,Evergreen woody spp,NA
R8-P-R-120-130,192,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,120,130,125,BCt,B,Oxalic Acid,0.0618,0.375926129,0,0,0.0177,0.107668163,0.03722836,5.52,Mehlich-3,0,0,0.11452595,1.1452595,0.010743715,1170,Evergreen woody spp,NA
R8-P-R-120-130,630,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,120,130,125,BCt,B,Apase,0,0,0,0,0,0,0.03722836,5.52,Mehlich-3,0,0,0.11452595,1.1452595,0.010743715,1170,Evergreen woody spp,NA
R8-P-R-130-140,412,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,130,140,135,BCt,B,Malic Acid,0,0,0,0,0,0,0.039358219,5.52,Mehlich-3,0,0,0.137101,1.37101,0,1170,Evergreen woody spp,NA
R8-P-R-130-140,193,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,130,140,135,BCt,B,Oxalic Acid,0.0396,0.240003433,0,0,0.0096,0.05818265,0.039358219,5.52,Mehlich-3,0,0,0.137101,1.37101,0,1170,Evergreen woody spp,NA
R8-P-R-130-140,631,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,130,140,135,BCt,B,Apase,0,0,0,0,0,0,0.039358219,5.52,Mehlich-3,0,0,0.137101,1.37101,0,1170,Evergreen woody spp,NA
R8-P-R-140-150,632,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,140,150,145,BCt,B,Apase,0,0,0,0,0,0,0,5.52,Mehlich-3,0,0,0.125639,1.25639,0,1170,Evergreen woody spp,NA
R8-P-R-140-150,194,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,140,150,145,BCt,B,Oxalic Acid,0.0449,0.271892098,0,0,0.0068,0.041177422,0,5.52,Mehlich-3,0,0,0.125639,1.25639,0,1170,Evergreen woody spp,NA
R8-P-R-140-150,413,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,140,150,145,BCt,B,Malic Acid,0,0,0,0,0,0,0,5.52,Mehlich-3,0,0,0.125639,1.25639,0,1170,Evergreen woody spp,NA
R8-P-R-150-175,633,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,150,175,162.5,BCt,B,Apase,0,0,0,0,0,0,0,5.52,Mehlich-3,0,0,0.1338055,1.338055,0,1170,Evergreen woody spp,NA
R8-P-R-150-175,414,FRES,Calhoun,Calhoun (FRES),R8-P-R,Temperate Forest,Pine,Ridge,GraniticGneiss,Residuum,150,175,162.5,BCt,B,Malic Acid,0,0,0,0,0,0,0,5.52,Mehlich-3,0,0,0.1338055,1.338055,0,1170,Evergreen woody spp,NA
